status,origin,origin_code,destination,destination_code,mode,traffic,distance,duration,duration_in_traffic,departure_time
OK,Chamartín,28079-05,Villa de Vallecas,28079-18,driving,optimistic,19671,1147,1167,1530000000
OK,Chamartín,28079-05,Vicálvaro,28079-19,driving,optimistic,18997,1569,1587,1530000000
OK,Chamartín,28079-05,San Blas - Canillejas,28079-20,driving,optimistic,9025,1150,1194,1530000000
OK,Chamartín,28079-05,Barajas,28079-21,driving,optimistic,13079,1021,1019,1530000000
OK,Chamartín,28079-05,Majadahonda,28080,driving,optimistic,20334,1525,1531,1530000000
OK,Chamartín,28079-05,Manzanares El Real,28082,driving,optimistic,43657,2180,2246,1530000000
OK,Chamartín,28079-05,Meco,28083,driving,optimistic,39177,2074,2106,1530000000
OK,Chamartín,28079-05,Mejorada del Campo,28084,driving,optimistic,25315,1669,1680,1530000000
OK,Chamartín,28079-05,Miraflores de la Sierra,28085,driving,optimistic,48816,2496,2642,1530000000
OK,Chamartín,28079-05,El Molar,28086,driving,optimistic,37846,1840,1858,1530000000
OK,Chamartín,28079-05,Los Molinos,28087,driving,optimistic,52975,2920,2968,1530000000
OK,Chamartín,28079-05,Moraleja de Enmedio,28089,driving,optimistic,39637,2052,2102,1530000000
OK,Chamartín,28079-05,Moralzarzal,28090,driving,optimistic,48100,2426,2469,1530000000
OK,Chamartín,28079-05,Morata de Tajuña,28091,driving,optimistic,39621,2156,2159,1530000000
OK,Chamartín,28079-05,Móstoles,28092,driving,optimistic,35674,2100,2100,1530000000
OK,Chamartín,28079-05,Navacerrada,28093,driving,optimistic,52291,2731,2804,1530000000
OK,Chamartín,28079-05,Navalcarnero,28096,driving,optimistic,47204,2321,2328,1530000000
OK,Chamartín,28079-05,Nuevo Baztán,28100,driving,optimistic,52206,2824,2883,1530000000
OK,Chamartín,28079-05,Paracuellos de Jarama,28104,driving,optimistic,22538,1456,1440,1530000000
OK,Chamartín,28079-05,Parla,28106,driving,optimistic,34169,2086,2069,1530000000
OK,Chamartín,28079-05,Patones,28107,driving,optimistic,59488,2729,2779,1530000000
OK,Chamartín,28079-05,Perales de Tajuña,28110,driving,optimistic,45493,2235,2236,1530000000
OK,Chamartín,28079-05,Pezuela de las Torres,28111,driving,optimistic,50266,2999,3057,1530000000
OK,Chamartín,28079-05,Pinto,28113,driving,optimistic,31356,1680,1667,1530000000
OK,Chamartín,28079-05,Piñuecar-Gandullas,28114,driving,optimistic,74701,2995,3015,1530000000
OK,Chamartín,28079-05,Pozuelo de Alarcón,28115,driving,optimistic,16538,1234,1215,1530000000
OK,Chamartín,28079-05,Pozuelo del Rey,28116,driving,optimistic,41756,2323,2382,1530000000
OK,Chamartín,28079-05,Quijorna,28119,driving,optimistic,49776,2422,2414,1530000000
OK,Chamartín,28079-05,Rascafría,28120,driving,optimistic,97019,4681,4803,1530000000
OK,Chamartín,28079-05,Redueña,28121,driving,optimistic,49784,2187,2214,1530000000
OK,Chamartín,28079-05,Ribatejada,28122,driving,optimistic,47752,2633,2698,1530000000
OK,Chamartín,28079-05,Rivas-Vaciamadrid,28123,driving,optimistic,24988,1582,1565,1530000000
OK,Chamartín,28079-05,Robledillo de la Jara,28124,driving,optimistic,75378,3512,3533,1530000000
OK,Chamartín,28079-05,Robledo de Chavela,28125,driving,optimistic,79189,3843,3852,1530000000
OK,Chamartín,28079-05,Las Rozas de Madrid,28127,driving,optimistic,19656,1444,1445,1530000000
OK,Chamartín,28079-05,Rozas de Puerto Real,28128,driving,optimistic,96764,4470,4527,1530000000
OK,Chamartín,28079-05,San Agustín del Guadalix,28129,driving,optimistic,30518,1615,1634,1530000000
OK,Chamartín,28079-05,San Fernando de Henares,28130,driving,optimistic,23549,1297,1303,1530000000
OK,Chamartín,28079-05,San Lorenzo de El Escorial,28131,driving,optimistic,57327,3110,3144,1530000000
OK,Chamartín,28079-05,San Martín de la Vega,28132,driving,optimistic,41508,2255,2269,1530000000
OK,Chamartín,28079-05,San Martín de Valdeiglesias,28133,driving,optimistic,82938,3936,3987,1530000000
OK,Chamartín,28079-05,San Sebastián de los Reyes,28134,driving,optimistic,17829,1271,1278,1530000000
OK,Chamartín,28079-05,Serranillos del Valle,28140,driving,optimistic,46607,2223,2262,1530000000
OK,Chamartín,28079-05,Sevilla la Nueva,28141,driving,optimistic,47531,2400,2406,1530000000
OK,Chamartín,28079-05,Soto del Real,28144,driving,optimistic,38450,1916,1977,1530000000
OK,Chamartín,28079-05,Talamanca de Jarama,28145,driving,optimistic,41286,2197,2246,1530000000
OK,Chamartín,28079-05,Tielmes,28146,driving,optimistic,52465,2452,2501,1530000000
OK,Chamartín,28079-05,Torrejón de Ardoz,28148,driving,optimistic,21716,1543,1537,1530000000
OK,Chamartín,28079-05,Torrejón de la Calzada,28149,driving,optimistic,38802,2120,2110,1530000000
OK,Chamartín,28079-05,Torrelaguna,28151,driving,optimistic,54000,2424,2462,1530000000
OK,Chamartín,28079-05,Torrelodones,28152,driving,optimistic,29846,1829,1833,1530000000
OK,Chamartín,28079-05,Torremocha de Jarama,28153,driving,optimistic,58323,2740,2784,1530000000
OK,Chamartín,28079-05,Torres de la Alameda,28154,driving,optimistic,35666,2011,2061,1530000000
OK,Chamartín,28079-05,Valdeavero,28156,driving,optimistic,52271,3067,3131,1530000000
OK,Chamartín,28079-05,Valdelaguna,28157,driving,optimistic,56375,2594,2657,1530000000
OK,Chamartín,28079-05,Valdemorillo,28160,driving,optimistic,42683,2336,2342,1530000000
OK,Chamartín,28079-05,Valdemoro,28161,driving,optimistic,34478,1769,1761,1530000000
OK,Chamartín,28079-05,Valdeolmos-Alalpardo,28162,driving,optimistic,32890,2029,2078,1530000000
OK,Chamartín,28079-05,Valdepiélagos,28163,driving,optimistic,45260,2444,2506,1530000000
OK,Chamartín,28079-05,Valdilecha,28165,driving,optimistic,50725,2541,2557,1530000000
OK,Chamartín,28079-05,Velilla de San Antonio,28167,driving,optimistic,24723,1477,1478,1530000000
OK,Chamartín,28079-05,Venturada,28169,driving,optimistic,46918,2064,2087,1530000000
OK,Chamartín,28079-05,Villalbilla,28172,driving,optimistic,38068,2180,2214,1530000000
OK,Chamartín,28079-05,Villamanta,28174,driving,optimistic,57328,2758,2781,1530000000
OK,Chamartín,28079-05,Villanueva de la Cañada,28176,driving,optimistic,39389,2179,2179,1530000000
OK,Chamartín,28079-05,Villanueva del Pardillo,28177,driving,optimistic,31662,2316,2318,1530000000
OK,Chamartín,28079-05,Villar del Olmo,28179,driving,optimistic,52458,2737,2780,1530000000
OK,Chamartín,28079-05,Villarejo de Salvanés,28180,driving,optimistic,57510,2655,2696,1530000000
OK,Chamartín,28079-05,Villaviciosa de Odón,28181,driving,optimistic,33501,1854,1839,1530000000
OK,Chamartín,28079-05,Zarzalejo,28183,driving,optimistic,57007,3255,3342,1530000000
OK,Chamartín,28079-05,Lozoyuela-Navas-Sieteiglesias,28901,driving,optimistic,62442,2533,2551,1530000000
OK,Chamartín,28079-05,Puentes Viejas,28902,driving,optimistic,68949,3005,3025,1530000000
OK,Chamartín,28079-05,Tres Cantos,28903,driving,optimistic,17772,1128,1138,1530000000
OK,Chamartín,28079-05,Ajalvir,28002,driving,best_guess,29536,1549,1574,1530000000
OK,Chamartín,28079-05,El Alamo,28004,driving,best_guess,52512,2527,2554,1530000000
OK,Chamartín,28079-05,Alcalá de Henares,28005,driving,best_guess,32546,2123,2155,1530000000
OK,Chamartín,28079-05,Alcobendas,28006,driving,best_guess,10774,790,798,1530000000
OK,Chamartín,28079-05,Alcorcón,28007,driving,best_guess,28573,1755,1763,1530000000
OK,Chamartín,28079-05,Algete,28009,driving,best_guess,25890,1493,1507,1530000000
OK,Chamartín,28079-05,Alpedrete,28010,driving,best_guess,44788,2519,2543,1530000000
OK,Chamartín,28079-05,Anchuelo,28012,driving,best_guess,40892,2273,2305,1530000000
OK,Chamartín,28079-05,Aranjuez,28013,driving,best_guess,55508,2839,2869,1530000000
OK,Chamartín,28079-05,Arganda del Rey,28014,driving,best_guess,32719,1804,1796,1530000000
OK,Chamartín,28079-05,Arroyomolinos,28015,driving,best_guess,43791,2238,2232,1530000000
OK,Chamartín,28079-05,El Atazar,28016,driving,best_guess,78655,3964,3982,1530000000
OK,Chamartín,28079-05,Becerril de la Sierra,28018,driving,best_guess,49209,2492,2554,1530000000
OK,Chamartín,28079-05,Boadilla del Monte,28022,driving,best_guess,38269,1901,1895,1530000000
OK,Chamartín,28079-05,El Boalo,28023,driving,best_guess,47298,2380,2441,1530000000
OK,Chamartín,28079-05,Braojos,28024,driving,best_guess,77369,3172,3194,1530000000
OK,Chamartín,28079-05,Brea de Tajo,28025,driving,best_guess,71802,3442,3528,1530000000
OK,Chamartín,28079-05,Brunete,28026,driving,best_guess,41883,2262,2259,1530000000
OK,Chamartín,28079-05,Buitrago del Lozoya,28027,driving,best_guess,69552,2779,2805,1530000000
OK,Chamartín,28079-05,Bustarviejo,28028,driving,best_guess,54689,3237,3414,1530000000
OK,Chamartín,28079-05,La Cabrera,28030,driving,best_guess,54721,2498,2517,1530000000
OK,Chamartín,28079-05,Cadalso de los Vidrios,28031,driving,best_guess,93561,4457,4505,1530000000
OK,Chamartín,28079-05,Camarma de Esteruelas,28032,driving,best_guess,36011,1943,1959,1530000000
OK,Chamartín,28079-05,Campo Real,28033,driving,best_guess,38311,2075,2096,1530000000
OK,Chamartín,28079-05,Carabaña,28035,driving,best_guess,59940,2922,2992,1530000000
OK,Chamartín,28079-05,Cenicientos,28037,driving,best_guess,98919,4799,4849,1530000000
OK,Chamartín,28079-05,Cercedilla,28038,driving,best_guess,56943,2953,3027,1530000000
OK,Chamartín,28079-05,Ciempozuelos,28040,driving,best_guess,42570,2440,2472,1530000000
OK,Chamartín,28079-05,Cobeña,28041,driving,best_guess,27271,1631,1658,1530000000
OK,Chamartín,28079-05,Colmenar del Arroyo,28042,driving,best_guess,64481,2905,2933,1530000000
OK,Chamartín,28079-05,Colmenarejo,28044,driving,best_guess,36826,2456,2464,1530000000
OK,Chamartín,28079-05,Colmenar Viejo,28045,driving,best_guess,29596,1782,1823,1530000000
OK,Chamartín,28079-05,Collado Mediano,28046,driving,best_guess,47316,2582,2612,1530000000
OK,Chamartín,28079-05,Collado Villalba,28047,driving,best_guess,40670,2201,2219,1530000000
OK,Chamartín,28079-05,Corpa,28048,driving,best_guess,42711,2577,2622,1530000000
OK,Chamartín,28079-05,Coslada,28049,driving,best_guess,17366,1184,1178,1530000000
OK,Chamartín,28079-05,Cubas de la Sagra,28050,driving,best_guess,45868,2596,2587,1530000000
OK,Chamartín,28079-05,Chapinería,28051,driving,best_guess,61207,2851,2866,1530000000
OK,Chamartín,28079-05,Chinchón,28052,driving,best_guess,62236,3096,3196,1530000000
OK,Chamartín,28079-05,Daganzo de Arriba,28053,driving,best_guess,32569,1832,1857,1530000000
OK,Chamartín,28079-05,El Escorial,28054,driving,best_guess,57885,3489,3518,1530000000
OK,Chamartín,28079-05,Estremera,28055,driving,best_guess,78754,3311,3348,1530000000
OK,Chamartín,28079-05,Fuenlabrada,28058,driving,best_guess,35179,1974,2002,1530000000
OK,Chamartín,28079-05,Fuente el Saz de Jarama,28059,driving,best_guess,32101,1668,1696,1530000000
OK,Chamartín,28079-05,Fuentidueña de Tajo,28060,driving,best_guess,68896,2906,2943,1530000000
OK,Chamartín,28079-05,Galapagar,28061,driving,best_guess,35997,2501,2513,1530000000
OK,Chamartín,28079-05,Garganta de los Montes,28062,driving,best_guess,73526,3169,3180,1530000000
OK,Chamartín,28079-05,Gascones,28064,driving,best_guess,76938,3103,3125,1530000000
OK,Chamartín,28079-05,Getafe,28065,driving,best_guess,24444,1784,1772,1530000000
OK,Chamartín,28079-05,Griñón,28066,driving,best_guess,45968,2273,2315,1530000000
OK,Chamartín,28079-05,Guadalix de la Sierra,28067,driving,best_guess,47911,2411,2451,1530000000
OK,Chamartín,28079-05,Guadarrama,28068,driving,best_guess,48453,2697,2723,1530000000
OK,Chamartín,28079-05,Hoyo de Manzanares,28072,driving,best_guess,36203,2267,2288,1530000000
OK,Chamartín,28079-05,Humanes de Madrid,28073,driving,best_guess,35869,2225,2241,1530000000
OK,Chamartín,28079-05,Leganés,28074,driving,best_guess,26865,1767,1768,1530000000
OK,Chamartín,28079-05,Loeches,28075,driving,best_guess,32121,1849,1872,1530000000
OK,Chamartín,28079-05,Madarcos,28078,driving,best_guess,86045,3526,3550,1530000000
OK,Chamartín,28079-05,Madrid,28079,driving,best_guess,8399,1543,1671,1530000000
OK,Chamartín,28079-05,Centro,28079-01,driving,best_guess,8434,1561,1700,1530000000
OK,Chamartín,28079-05,Arganzuela,28079-02,driving,best_guess,14732,1139,1124,1530000000
OK,Chamartín,28079-05,Retiro,28079-03,driving,best_guess,9772,1077,1077,1530000000
OK,Chamartín,28079-05,Salamanca,28079-04,driving,best_guess,5397,1008,1065,1530000000
OK,Chamartín,28079-05,Chamartín,28079-05,driving,best_guess,0,0,20,1530000000
OK,Chamartín,28079-05,Tetuán,28079-06,driving,best_guess,2483,587,582,1530000000
OK,Chamartín,28079-05,Chamberí,28079-07,driving,best_guess,5418,881,900,1530000000
OK,Chamartín,28079-05,Fuencarral-El Pardo,28079-08,driving,best_guess,15318,1398,1409,1530000000
OK,Chamartín,28079-05,Moncloa-Aravaca,28079-09,driving,best_guess,12306,1106,1110,1530000000
OK,Chamartín,28079-05,Latina,28079-10,driving,best_guess,16451,1640,1631,1530000000
OK,Chamartín,28079-05,Carabanchel,28079-11,driving,best_guess,19268,1604,1578,1530000000
OK,Chamartín,28079-05,Usera,28079-12,driving,best_guess,15074,1345,1357,1530000000
OK,Chamartín,28079-05,Puente de Vallecas,28079-13,driving,best_guess,11758,1111,1100,1530000000
OK,Chamartín,28079-05,Moratalaz,28079-14,driving,best_guess,10341,1090,1091,1530000000
OK,Chamartín,28079-05,Ciudad Lineal,28079-15,driving,best_guess,5216,945,957,1530000000
OK,Chamartín,28079-05,Hortaleza,28079-16,driving,best_guess,4720,641,643,1530000000
OK,Chamartín,28079-05,Villaverde,28079-17,driving,best_guess,20372,1516,1524,1530000000
OK,Chamartín,28079-05,Villa de Vallecas,28079-18,driving,best_guess,19671,1147,1167,1530000000
OK,Chamartín,28079-05,Vicálvaro,28079-19,driving,best_guess,18997,1569,1587,1530000000
OK,Chamartín,28079-05,San Blas - Canillejas,28079-20,driving,best_guess,9025,1150,1194,1530000000
OK,Chamartín,28079-05,Barajas,28079-21,driving,best_guess,13079,1021,1019,1530000000
OK,Chamartín,28079-05,Majadahonda,28080,driving,best_guess,20334,1525,1531,1530000000
OK,Chamartín,28079-05,Manzanares El Real,28082,driving,best_guess,43657,2180,2246,1530000000
OK,Chamartín,28079-05,Meco,28083,driving,best_guess,39177,2074,2106,1530000000
OK,Chamartín,28079-05,Mejorada del Campo,28084,driving,best_guess,25315,1669,1680,1530000000
OK,Chamartín,28079-05,Miraflores de la Sierra,28085,driving,best_guess,48816,2496,2642,1530000000
OK,Chamartín,28079-05,El Molar,28086,driving,best_guess,37846,1840,1858,1530000000
OK,Chamartín,28079-05,Los Molinos,28087,driving,best_guess,52975,2920,2968,1530000000
OK,Chamartín,28079-05,Moraleja de Enmedio,28089,driving,best_guess,39637,2052,2102,1530000000
OK,Chamartín,28079-05,Moralzarzal,28090,driving,best_guess,48100,2426,2469,1530000000
OK,Chamartín,28079-05,Morata de Tajuña,28091,driving,best_guess,39621,2156,2159,1530000000
OK,Chamartín,28079-05,Móstoles,28092,driving,best_guess,35674,2100,2100,1530000000
OK,Chamartín,28079-05,Navacerrada,28093,driving,best_guess,52291,2731,2804,1530000000
OK,Chamartín,28079-05,Navalcarnero,28096,driving,best_guess,47204,2321,2328,1530000000
OK,Chamartín,28079-05,Nuevo Baztán,28100,driving,best_guess,52206,2824,2883,1530000000
OK,Chamartín,28079-05,Paracuellos de Jarama,28104,driving,best_guess,22538,1456,1440,1530000000
OK,Chamartín,28079-05,Parla,28106,driving,best_guess,34169,2086,2069,1530000000
OK,Chamartín,28079-05,Patones,28107,driving,best_guess,59488,2729,2779,1530000000
OK,Chamartín,28079-05,Perales de Tajuña,28110,driving,best_guess,45493,2235,2236,1530000000
OK,Chamartín,28079-05,Pezuela de las Torres,28111,driving,best_guess,50266,2999,3057,1530000000
OK,Chamartín,28079-05,Pinto,28113,driving,best_guess,31356,1680,1667,1530000000
OK,Chamartín,28079-05,Piñuecar-Gandullas,28114,driving,best_guess,74701,2995,3015,1530000000
OK,Chamartín,28079-05,Pozuelo de Alarcón,28115,driving,best_guess,16538,1234,1215,1530000000
OK,Chamartín,28079-05,Pozuelo del Rey,28116,driving,best_guess,41756,2323,2382,1530000000
OK,Chamartín,28079-05,Quijorna,28119,driving,best_guess,49776,2422,2414,1530000000
OK,Chamartín,28079-05,Rascafría,28120,driving,best_guess,97019,4681,4803,1530000000
OK,Chamartín,28079-05,Redueña,28121,driving,best_guess,49784,2187,2214,1530000000
OK,Chamartín,28079-05,Ribatejada,28122,driving,best_guess,47752,2633,2698,1530000000
OK,Chamartín,28079-05,Rivas-Vaciamadrid,28123,driving,best_guess,24988,1582,1565,1530000000
OK,Chamartín,28079-05,Robledillo de la Jara,28124,driving,best_guess,75378,3512,3533,1530000000
OK,Chamartín,28079-05,Robledo de Chavela,28125,driving,best_guess,79189,3843,3852,1530000000
OK,Chamartín,28079-05,Las Rozas de Madrid,28127,driving,best_guess,19656,1444,1445,1530000000
OK,Chamartín,28079-05,Rozas de Puerto Real,28128,driving,best_guess,96764,4470,4527,1530000000
OK,Chamartín,28079-05,San Agustín del Guadalix,28129,driving,best_guess,30518,1615,1634,1530000000
OK,Chamartín,28079-05,San Fernando de Henares,28130,driving,best_guess,23549,1297,1303,1530000000
OK,Chamartín,28079-05,San Lorenzo de El Escorial,28131,driving,best_guess,57327,3110,3144,1530000000
OK,Chamartín,28079-05,San Martín de la Vega,28132,driving,best_guess,41508,2255,2269,1530000000
OK,Chamartín,28079-05,San Martín de Valdeiglesias,28133,driving,best_guess,82938,3936,3987,1530000000
OK,Chamartín,28079-05,San Sebastián de los Reyes,28134,driving,best_guess,17829,1271,1278,1530000000
OK,Chamartín,28079-05,Serranillos del Valle,28140,driving,best_guess,46607,2223,2262,1530000000
OK,Chamartín,28079-05,Sevilla la Nueva,28141,driving,best_guess,47531,2400,2406,1530000000
OK,Chamartín,28079-05,Soto del Real,28144,driving,best_guess,38450,1916,1977,1530000000
OK,Chamartín,28079-05,Talamanca de Jarama,28145,driving,best_guess,41286,2197,2246,1530000000
OK,Chamartín,28079-05,Tielmes,28146,driving,best_guess,52465,2452,2501,1530000000
OK,Chamartín,28079-05,Torrejón de Ardoz,28148,driving,best_guess,21716,1543,1537,1530000000
OK,Chamartín,28079-05,Torrejón de la Calzada,28149,driving,best_guess,38802,2120,2110,1530000000
OK,Chamartín,28079-05,Torrelaguna,28151,driving,best_guess,54000,2424,2462,1530000000
OK,Chamartín,28079-05,Torrelodones,28152,driving,best_guess,29846,1829,1833,1530000000
OK,Chamartín,28079-05,Torremocha de Jarama,28153,driving,best_guess,58323,2740,2784,1530000000
OK,Chamartín,28079-05,Torres de la Alameda,28154,driving,best_guess,35666,2011,2061,1530000000
OK,Chamartín,28079-05,Valdeavero,28156,driving,best_guess,52271,3067,3131,1530000000
OK,Chamartín,28079-05,Valdelaguna,28157,driving,best_guess,56375,2594,2657,1530000000
OK,Chamartín,28079-05,Valdemorillo,28160,driving,best_guess,42683,2336,2342,1530000000
OK,Chamartín,28079-05,Valdemoro,28161,driving,best_guess,34478,1769,1761,1530000000
OK,Chamartín,28079-05,Valdeolmos-Alalpardo,28162,driving,best_guess,32890,2029,2078,1530000000
OK,Chamartín,28079-05,Valdepiélagos,28163,driving,best_guess,45260,2444,2506,1530000000
OK,Chamartín,28079-05,Valdilecha,28165,driving,best_guess,50725,2541,2557,1530000000
OK,Chamartín,28079-05,Velilla de San Antonio,28167,driving,best_guess,24723,1477,1478,1530000000
OK,Chamartín,28079-05,Venturada,28169,driving,best_guess,46918,2064,2087,1530000000
OK,Chamartín,28079-05,Villalbilla,28172,driving,best_guess,38068,2180,2214,1530000000
OK,Chamartín,28079-05,Villamanta,28174,driving,best_guess,57328,2758,2781,1530000000
OK,Chamartín,28079-05,Villanueva de la Cañada,28176,driving,best_guess,39389,2179,2179,1530000000
OK,Chamartín,28079-05,Villanueva del Pardillo,28177,driving,best_guess,31662,2316,2318,1530000000
OK,Chamartín,28079-05,Villar del Olmo,28179,driving,best_guess,52458,2737,2780,1530000000
OK,Chamartín,28079-05,Villarejo de Salvanés,28180,driving,best_guess,57510,2655,2696,1530000000
OK,Chamartín,28079-05,Villaviciosa de Odón,28181,driving,best_guess,33501,1854,1839,1530000000
OK,Chamartín,28079-05,Zarzalejo,28183,driving,best_guess,57007,3255,3342,1530000000
OK,Chamartín,28079-05,Lozoyuela-Navas-Sieteiglesias,28901,driving,best_guess,62442,2533,2551,1530000000
OK,Chamartín,28079-05,Puentes Viejas,28902,driving,best_guess,68949,3005,3025,1530000000
OK,Chamartín,28079-05,Tres Cantos,28903,driving,best_guess,17772,1128,1138,1530000000
OK,Chamartín,28079-05,Ajalvir,28002,driving,pessimistic,29536,1549,1574,1530000000
OK,Chamartín,28079-05,El Alamo,28004,driving,pessimistic,52512,2527,2554,1530000000
OK,Chamartín,28079-05,Alcalá de Henares,28005,driving,pessimistic,32546,2123,2155,1530000000
OK,Chamartín,28079-05,Alcobendas,28006,driving,pessimistic,10774,790,798,1530000000
OK,Chamartín,28079-05,Alcorcón,28007,driving,pessimistic,28573,1755,1763,1530000000
OK,Chamartín,28079-05,Algete,28009,driving,pessimistic,25890,1493,1507,1530000000
OK,Chamartín,28079-05,Alpedrete,28010,driving,pessimistic,44788,2519,2543,1530000000
OK,Chamartín,28079-05,Anchuelo,28012,driving,pessimistic,40892,2273,2305,1530000000
OK,Chamartín,28079-05,Aranjuez,28013,driving,pessimistic,55508,2839,2869,1530000000
OK,Chamartín,28079-05,Arganda del Rey,28014,driving,pessimistic,32719,1804,1796,1530000000
OK,Chamartín,28079-05,Arroyomolinos,28015,driving,pessimistic,43791,2238,2232,1530000000
OK,Chamartín,28079-05,El Atazar,28016,driving,pessimistic,78655,3964,3982,1530000000
OK,Chamartín,28079-05,Becerril de la Sierra,28018,driving,pessimistic,49209,2492,2554,1530000000
OK,Chamartín,28079-05,Boadilla del Monte,28022,driving,pessimistic,38269,1901,1895,1530000000
OK,Chamartín,28079-05,El Boalo,28023,driving,pessimistic,47298,2380,2441,1530000000
OK,Chamartín,28079-05,Braojos,28024,driving,pessimistic,77369,3172,3194,1530000000
OK,Chamartín,28079-05,Brea de Tajo,28025,driving,pessimistic,71802,3442,3528,1530000000
OK,Chamartín,28079-05,Brunete,28026,driving,pessimistic,41883,2262,2259,1530000000
OK,Chamartín,28079-05,Buitrago del Lozoya,28027,driving,pessimistic,69552,2779,2805,1530000000
OK,Chamartín,28079-05,Bustarviejo,28028,driving,pessimistic,54689,3237,3414,1530000000
OK,Chamartín,28079-05,La Cabrera,28030,driving,pessimistic,54721,2498,2517,1530000000
OK,Chamartín,28079-05,Cadalso de los Vidrios,28031,driving,pessimistic,93561,4457,4505,1530000000
OK,Chamartín,28079-05,Camarma de Esteruelas,28032,driving,pessimistic,36011,1943,1959,1530000000
OK,Chamartín,28079-05,Campo Real,28033,driving,pessimistic,38311,2075,2096,1530000000
OK,Chamartín,28079-05,Carabaña,28035,driving,pessimistic,59940,2922,2992,1530000000
OK,Chamartín,28079-05,Cenicientos,28037,driving,pessimistic,98919,4799,4849,1530000000
OK,Chamartín,28079-05,Cercedilla,28038,driving,pessimistic,56943,2953,3027,1530000000
OK,Chamartín,28079-05,Ciempozuelos,28040,driving,pessimistic,42570,2440,2472,1530000000
OK,Chamartín,28079-05,Cobeña,28041,driving,pessimistic,27271,1631,1658,1530000000
OK,Chamartín,28079-05,Colmenar del Arroyo,28042,driving,pessimistic,64481,2905,2933,1530000000
OK,Chamartín,28079-05,Colmenarejo,28044,driving,pessimistic,36826,2456,2464,1530000000
OK,Chamartín,28079-05,Colmenar Viejo,28045,driving,pessimistic,29596,1782,1823,1530000000
OK,Chamartín,28079-05,Collado Mediano,28046,driving,pessimistic,47316,2582,2612,1530000000
OK,Chamartín,28079-05,Collado Villalba,28047,driving,pessimistic,40670,2201,2219,1530000000
OK,Chamartín,28079-05,Corpa,28048,driving,pessimistic,42711,2577,2622,1530000000
OK,Chamartín,28079-05,Coslada,28049,driving,pessimistic,17366,1184,1178,1530000000
OK,Chamartín,28079-05,Cubas de la Sagra,28050,driving,pessimistic,45868,2596,2587,1530000000
OK,Chamartín,28079-05,Chapinería,28051,driving,pessimistic,61207,2851,2866,1530000000
OK,Chamartín,28079-05,Chinchón,28052,driving,pessimistic,62236,3096,3196,1530000000
OK,Chamartín,28079-05,Daganzo de Arriba,28053,driving,pessimistic,32569,1832,1857,1530000000
OK,Chamartín,28079-05,El Escorial,28054,driving,pessimistic,57885,3489,3518,1530000000
OK,Chamartín,28079-05,Estremera,28055,driving,pessimistic,78754,3311,3348,1530000000
OK,Chamartín,28079-05,Fuenlabrada,28058,driving,pessimistic,35179,1974,2002,1530000000
OK,Chamartín,28079-05,Fuente el Saz de Jarama,28059,driving,pessimistic,32101,1668,1696,1530000000
OK,Chamartín,28079-05,Fuentidueña de Tajo,28060,driving,pessimistic,68896,2906,2943,1530000000
OK,Chamartín,28079-05,Galapagar,28061,driving,pessimistic,35997,2501,2513,1530000000
OK,Chamartín,28079-05,Garganta de los Montes,28062,driving,pessimistic,73526,3169,3180,1530000000
OK,Chamartín,28079-05,Gascones,28064,driving,pessimistic,76938,3103,3125,1530000000
OK,Chamartín,28079-05,Getafe,28065,driving,pessimistic,24444,1784,1772,1530000000
OK,Chamartín,28079-05,Griñón,28066,driving,pessimistic,45968,2273,2315,1530000000
OK,Chamartín,28079-05,Guadalix de la Sierra,28067,driving,pessimistic,47911,2411,2451,1530000000
OK,Chamartín,28079-05,Guadarrama,28068,driving,pessimistic,48453,2697,2723,1530000000
OK,Chamartín,28079-05,Hoyo de Manzanares,28072,driving,pessimistic,36203,2267,2288,1530000000
OK,Chamartín,28079-05,Humanes de Madrid,28073,driving,pessimistic,35869,2225,2241,1530000000
OK,Chamartín,28079-05,Leganés,28074,driving,pessimistic,26865,1767,1768,1530000000
OK,Chamartín,28079-05,Loeches,28075,driving,pessimistic,32121,1849,1872,1530000000
OK,Chamartín,28079-05,Madarcos,28078,driving,pessimistic,86045,3526,3550,1530000000
OK,Chamartín,28079-05,Madrid,28079,driving,pessimistic,8399,1543,1671,1530000000
OK,Chamartín,28079-05,Centro,28079-01,driving,pessimistic,8434,1561,1700,1530000000
OK,Chamartín,28079-05,Arganzuela,28079-02,driving,pessimistic,14732,1139,1124,1530000000
OK,Chamartín,28079-05,Retiro,28079-03,driving,pessimistic,9772,1077,1077,1530000000
OK,Chamartín,28079-05,Salamanca,28079-04,driving,pessimistic,5397,1008,1065,1530000000
OK,Chamartín,28079-05,Chamartín,28079-05,driving,pessimistic,0,0,20,1530000000
OK,Chamartín,28079-05,Tetuán,28079-06,driving,pessimistic,2483,587,582,1530000000
OK,Chamartín,28079-05,Chamberí,28079-07,driving,pessimistic,5418,881,900,1530000000
OK,Chamartín,28079-05,Fuencarral-El Pardo,28079-08,driving,pessimistic,15318,1398,1409,1530000000
OK,Chamartín,28079-05,Moncloa-Aravaca,28079-09,driving,pessimistic,12306,1106,1110,1530000000
OK,Chamartín,28079-05,Latina,28079-10,driving,pessimistic,16451,1640,1631,1530000000
OK,Chamartín,28079-05,Carabanchel,28079-11,driving,pessimistic,19268,1604,1578,1530000000
OK,Chamartín,28079-05,Usera,28079-12,driving,pessimistic,15074,1345,1357,1530000000
